data_year,model_year,brand,model,fail_pct,reason_1,reason_2,reason_3,checked_cars,driven_avg,driven_med
2019,2009,Nissan,MICRA,14.5,Etuakselisto,,,262,108000,102000
2019,2009,Nissan,NOTE,22.33,Etuakselisto,Jousitus ja iskunvaimennus,,318,136000,130000
2019,2009,Nissan,QASHQAI,32.34,Etuakselisto,Käyttöjarru,Ohjausnivelet ja -tangot,1664,172000,164000
2019,2009,Nissan,QASHQAI+2,43.44,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,686,207000,196000
2019,2009,Nissan,TIIDA,26.06,Etuakselisto,Jousitus ja iskunvaimennus,Käyttöjarru,660,124000,119000
2019,2009,Nissan,X-TRAIL,25.42,Etuakselisto,Ohjausnivelet ja -tangot,Käyttöjarru,177,213000,205000
2019,2009,Opel,ASTRA,23.88,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,Käyttöjarru,1143,163000,159000
2019,2009,Opel,CORSA,19.81,Jousitus ja iskunvaimennus,,,222,129000,123000
2019,2009,Opel,INSIGNIA,18.19,Jousitus ja iskunvaimennus,Käyttöjarru,Käyttöjarrun dynamometritesti,1171,200000,196000
2019,2009,Opel,VECTRA,34.47,Jousitus ja iskunvaimennus,,,116,236000,228000
2019,2009,Opel,ZAFIRA,27.55,Jousitus ja iskunvaimennus,Etuakselisto,,138,217000,211000
2019,2009,Peugeot,107,10.71,,,,140,104000,99000
2019,2009,Peugeot,206,21.03,Ohjausnivelet ja -tangot,Etuakselisto,Taka-akselisto,290,110000,104000
2019,2009,Peugeot,207,28.69,Käyttöjarrun dynamometritesti,Etuakselisto,Sisäinen valvontajärjestelmä (OBD),711,135000,128000
2019,2009,Peugeot,3008,30.19,Etuakselisto,Ohjausnivelet ja -tangot,Käyttöjarru,424,188000,185000
2019,2009,Peugeot,308,27.81,Etuakselisto,Käyttöjarru,Ohjausnivelet ja -tangot,1089,176000,168000
2019,2009,Peugeot,407,21.6,Etuakselisto,Käyttöjarru,Seisontajarrun dynamometritesti,403,201000,199000
2019,2009,Renault,CLIO,34.62,Etuakselisto,Ohjausnivelet ja -tangot,Jousitus ja iskunvaimennus,335,114000,112000
2019,2009,Renault,LAGUNA,25.8,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,Etuakselisto,159,201000,192000
2019,2009,Renault,MEGANE,25.66,Etuakselisto,Ohjausnivelet ja -tangot,Käyttöjarru,569,154000,145000
2019,2009,Renault,MEGANE SCENIC,38.03,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,Etuakselisto,121,187000,179000
2019,2009,Saab,9-3,20.98,Jousitus ja iskunvaimennus,Taka-akselisto,Käyttöjarru,362,204000,200000
2019,2009,Saab,9-5,13.74,,,,131,231000,222000
2019,2009,Seat,ALTEA XL,24.31,Jousitus ja iskunvaimennus,Taka-akselisto,Käyttöjarru,185,212000,208000
2019,2009,Seat,EXEO,14.16,,,,113,206000,202000
2019,2009,Seat,IBIZA,11.58,Jousitus ja iskunvaimennus,,,285,144000,134000
2019,2009,Seat,LEON,17.17,Jousitus ja iskunvaimennus,,,233,185000,177000
2019,2009,Skoda,FABIA,18.66,Käyttöjarru,Ohjausnivelet ja -tangot,Jousitus ja iskunvaimennus,552,153000,145000
2019,2009,Skoda,OCTAVIA,12.97,Jousitus ja iskunvaimennus,Käyttöjarrun dynamometritesti,Etuakselisto,4417,204000,197000
2019,2009,Skoda,ROOMSTER,13.27,,,,113,160000,162000
2019,2009,Skoda,SUPERB,18.48,Jousitus ja iskunvaimennus,Etuakselisto,Taka-akselisto,985,238000,232000
2019,2009,Skoda,YETI,13.74,,,,131,216000,213000
2019,2009,Subaru,FORESTER,28.28,Taka-akselisto,Etuakselisto,Käyttöjarru,488,211000,210000
2019,2009,Subaru,LEGACY,11.68,,,,274,210000,207000
2019,2009,Suzuki,ALTO,8.81,,,,159,104000,100000
2019,2009,Suzuki,GRAND VITARA,14.73,,,,129,167000,164000
2019,2009,Suzuki,SWIFT,15.84,,,,101,121000,123000
2019,2009,Suzuki,SX4,13.33,Jousitus ja iskunvaimennus,,,210,135000,128000
2019,2009,Toyota,AURIS,10.07,Seisontajarrun dynamometritesti,Käyttöjarru,Käyttöjarrun dynamometritesti,1668,158000,152000
2019,2009,Toyota,AVENSIS,7.84,Taka-akselisto,Käyttöjarru,Käyttöjarrun dynamometritesti,5115,189000,180000
2019,2009,Toyota,AYGO,12.5,Etuakselisto,Käyttöjarrun dynamometritesti,Seisontajarrun dynamometritesti,280,106000,106000
2019,2009,Toyota,COROLLA,7.08,Käyttöjarru,Seisontajarrun dynamometritesti,Käyttöjarrun dynamometritesti,2091,158000,151000
2019,2009,Toyota,COROLLA VERSO,10.8,Dieselmoottorin pakokaasumittaus,Käyttöjarru,Renkaat ja vanteet,1232,210000,205000
2019,2009,Toyota,IQ,2.27,,,,132,109000,93000
2019,2009,Toyota,LAND CRUISER,12.5,,,,120,259000,246000
2019,2009,Toyota,PRIUS,11.82,Käyttöjarru,Etuakselisto,,660,180000,168000
2019,2009,Toyota,RAV4,12.95,Jousitus ja iskunvaimennus,Käyttöjarru,Seisontajarrun dynamometritesti,533,189000,184000
2019,2009,Toyota,URBAN CRUISER,11.29,Käyttöjarru,Käyttöjarrun dynamometritesti,Jousitus ja iskunvaimennus,567,154000,144000
2019,2009,Toyota,VERSO,9.6,Seisontajarrun dynamometritesti,Käyttöjarru,Takavalo,427,195000,186000
2019,2009,Toyota,YARIS,14.19,Jousitus ja iskunvaimennus,Taka-akselisto,Sisäinen valvontajärjestelmä (OBD),1882,126000,117000
2019,2009,Volkswagen,CADDY,23.92,Etuakselisto,Jousitus ja iskunvaimennus,,372,245000,227000
2019,2009,Volkswagen,CC,12.5,Jousitus ja iskunvaimennus,Renkaat ja vanteet,Sisäinen valvontajärjestelmä (OBD),632,183000,179000
2019,2009,Volkswagen,GOLF,13.44,Jousitus ja iskunvaimennus,Käyttöjarrun dynamometritesti,Käyttöjarru,4850,174000,166000
2019,2009,Volkswagen,GOLF PLUS,8.67,Käyttöjarrun dynamometritesti,,,669,146000,138000
2019,2009,Volkswagen,JETTA,13.18,Jousitus ja iskunvaimennus,Käyttöjarrun dynamometritesti,Renkaat ja vanteet,493,174000,167000
2019,2009,Volkswagen,PASSAT,18.89,Jousitus ja iskunvaimennus,Renkaat ja vanteet,Sisäinen valvontajärjestelmä (OBD),2584,243000,241000
2019,2009,Volkswagen,POLO,15.33,Käyttöjarrun dynamometritesti,Käyttöjarru,Seisontajarrun dynamometritesti,1122,132000,120000
2019,2009,Volkswagen,TIGUAN,12.43,Jousitus ja iskunvaimennus,Etuakselisto,Sisäinen valvontajärjestelmä (OBD),547,212000,205000
2019,2009,Volkswagen,TOURAN,20.6,Jousitus ja iskunvaimennus,Etuakselisto,Renkaat ja vanteet,529,236000,223000
2019,2009,Volkswagen,TRANSPORTER,32.38,Ohjausnivelet ja -tangot,Jousitus ja iskunvaimennus,Etuakselisto,213,387000,381000
2019,2009,Volvo,C30,17.06,Etuakselisto,,,170,156000,151000
2019,2009,Volvo,S40,19.19,Etuakselisto,Jousitus ja iskunvaimennus,,485,179000,173000
2019,2009,Volvo,S60,27.45,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,Etuakselisto,284,217000,215000
2019,2009,Volvo,S80,12.66,Käyttöjarru,Taka-akselisto,Etuakselisto,387,253000,240000
